edge_id,point_id_left,point_id_right,kBT_left,J_A_left,kBT_right,J_A_right,z2_left,z2_right,topology_left,topology_right,z2_change_candidate,p0_sign_change_candidate,ppi_sign_change_candidate,edge_length_norm,bulk_gap_min,pfaffian_margin_min,mid_kBT,mid_J_A
10516,4519,7147,0.0956666666666666,0.907625,0.098,0.907625,1,1,topological,topological,False,False,False,0.004201680672269059,0.04880696511397904,0.4038153635033579,0.0968333333333333,0.907625
10517,4519,7382,0.0956666666666666,0.907625,0.0956666666666666,0.91425,1,1,topological,topological,False,False,False,0.004115226337448541,0.05390398466419975,0.4038153635033579,0.0956666666666666,0.9109375
10518,4520,5373,0.441,0.0795,0.441,0.09275,0,0,trivial,trivial,False,False,False,0.008230452674897117,0.4197179699462828,0.39561678458967414,0.441,0.08612500000000001
10519,4520,6066,0.441,0.0795,0.4433333333333333,0.0795,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.4226875047658125,0.395923171875558,0.44216666666666665,0.0795
10520,4520,6147,0.441,0.0795,0.441,0.072875,0,0,trivial,trivial,False,False,False,0.004115226337448562,0.4257663437173648,0.3986984370161068,0.441,0.07618749999999999
10521,4520,7399,0.441,0.0795,0.4363333333333333,0.086125,0,0,trivial,trivial,False,False,False,0.009356899577066327,0.4257663437173648,0.3986984370161068,0.43866666666666665,0.0828125
10522,4521,4740,0.1446666666666666,0.099375,0.1493333333333333,0.086125,0,0,trivial,trivial,False,False,False,0.011762518145388513,0.4303189499362642,0.40659688684335005,0.14699999999999996,0.09275
10523,4521,5651,0.1446666666666666,0.099375,0.147,0.125875,0,0,trivial,trivial,False,False,False,0.016988688160261316,0.4218909429244156,0.40358824927917936,0.14583333333333331,0.112625
10524,4521,5859,0.1446666666666666,0.099375,0.1376666666666667,0.09275,0,0,trivial,trivial,False,False,False,0.013259795324735974,0.4271020638292447,0.4023857523171739,0.14116666666666666,0.0960625
10525,4521,6283,0.1446666666666666,0.099375,0.1353333333333333,0.125875,0,0,trivial,trivial,False,False,False,0.023525036290776954,0.4127643053450181,0.3950781191204553,0.13999999999999996,0.112625
10526,4523,4755,0.035,0.0265,0.0326666666666666,0.0265,0,0,trivial,trivial,False,False,False,0.0042016806722690245,0.3912756981260158,0.36019170791390454,0.0338333333333333,0.0265
10527,4523,5679,0.035,0.0265,0.0373333333333333,0.033125,0,0,trivial,trivial,False,False,False,0.005881259072694206,0.38954454868726635,0.35990608296753374,0.03616666666666665,0.0298125
10528,4528,5096,0.5506666666666667,0.11925,0.5506666666666667,0.125875,0,0,trivial,trivial,False,False,False,0.004115226337448555,0.039745022775071234,0.19588964591920371,0.5506666666666667,0.12256249999999999
10529,4528,5566,0.5506666666666667,0.11925,0.5506666666666667,0.112625,0,0,trivial,trivial,False,False,False,0.004115226337448555,0.05032435186342443,0.1984225024115095,0.5506666666666667,0.1159375
10530,4528,6146,0.5506666666666667,0.11925,0.5483333333333333,0.11925,0,0,trivial,trivial,False,False,False,0.004201680672269115,0.05032435186342443,0.1984225024115095,0.5495000000000001,0.11925
10531,4528,7059,0.5506666666666667,0.11925,0.553,0.106,0,0,trivial,trivial,False,False,False,0.00924091292597426,0.03322950587669669,0.19773912053439044,0.5518333333333334,0.112625
10532,4529,5660,0.462,0.09275,0.462,0.099375,0,0,trivial,trivial,False,False,False,0.004115226337448562,0.3855866748538453,0.3669159037405759,0.462,0.0960625
10533,4530,4941,0.3523333333333334,0.0265,0.3523333333333334,0.033125,0,0,trivial,trivial,False,False,False,0.00411522633744856,0.5135393687300817,0.47414277885287764,0.3523333333333334,0.0298125
10534,4530,5297,0.3523333333333334,0.0265,0.3546666666666667,0.0265,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.5146440934341063,0.47369693884264363,0.35350000000000004,0.0265
10535,4532,4783,0.469,0.192125,0.469,0.19875,0,0,trivial,trivial,False,False,False,0.004115226337448569,0.31004632379959285,0.31482716589878434,0.469,0.1954375
10536,4532,5173,0.469,0.192125,0.476,0.19875,0,0,trivial,trivial,False,False,False,0.01325979532473616,0.2961579452802891,0.3040620637884987,0.4725,0.1954375
10537,4533,6683,0.5343333333333333,0.059625,0.539,0.06625,0,0,trivial,trivial,False,False,False,0.00935689957706633,0.1841397147341242,0.2395073420048353,0.5366666666666666,0.06293750000000001
10538,4533,7127,0.5343333333333333,0.059625,0.5343333333333333,0.06625,0,0,trivial,trivial,False,False,False,0.004115226337448562,0.20728831868054914,0.24941667910763157,0.5343333333333333,0.06293750000000001
10539,4533,7170,0.5343333333333333,0.059625,0.5366666666666667,0.053,0,0,trivial,trivial,False,False,False,0.005881259072694391,0.2026534987781186,0.24694664213735315,0.5355000000000001,0.0563125
10540,4533,7420,0.5343333333333333,0.059625,0.5343333333333333,0.053,0,0,trivial,trivial,False,False,False,0.004115226337448555,0.2105945475256289,0.250695334635147,0.5343333333333333,0.0563125
10541,4534,5314,0.413,0.06625,0.4106666666666667,0.06625,0,0,trivial,trivial,False,False,False,0.004201680672268782,0.4626872374327699,0.4306412764942533,0.41183333333333333,0.06625
10542,4534,7320,0.413,0.06625,0.4106666666666667,0.0795,0,0,trivial,trivial,False,False,False,0.00924091292597426,0.4593405115122868,0.4302114257552653,0.41183333333333333,0.072875
10543,4534,7391,0.413,0.06625,0.4153333333333334,0.06625,0,0,trivial,trivial,False,False,False,0.004201680672269115,0.4603959118658674,0.4284281055571255,0.4141666666666667,0.06625
10544,4535,5284,0.4783333333333334,0.30475,0.4806666666666667,0.30475,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.1842121827020784,0.21833420306127266,0.47950000000000004,0.30475
10545,4535,6196,0.4783333333333334,0.30475,0.4783333333333334,0.311375,0,0,trivial,trivial,False,False,False,0.004115226337448569,0.18256468727529956,0.21623948083596414,0.4783333333333334,0.3080625
10546,4539,6617,0.084,1.02025,0.084,1.013625,1,1,topological,topological,False,False,False,0.004115226337448541,0.05067691649199816,0.5036809178338825,0.084,1.0169375
10547,4539,6784,0.084,1.02025,0.0863333333333333,1.02025,1,1,topological,topological,False,False,False,0.004201680672268837,0.04378528994941317,0.5039583662952283,0.08516666666666665,1.02025
10548,4541,5067,0.2123333333333333,0.0265,0.21,0.0265,0,0,trivial,trivial,False,False,False,0.004201680672268837,0.49882207376420584,0.45743434384423454,0.21116666666666664,0.0265
10549,4541,5223,0.2123333333333333,0.0265,0.21,0.019875,0,0,trivial,trivial,False,False,False,0.005881259072694195,0.5001239995476674,0.4577581174373054,0.21116666666666664,0.0231875
10550,4544,5318,0.2706666666666666,0.0265,0.273,0.0265,0,0,trivial,trivial,False,False,False,0.004201680672269059,0.5217524218411163,0.48116698101348054,0.2718333333333333,0.0265
10551,4544,5385,0.2706666666666666,0.0265,0.2683333333333333,0.0265,0,0,trivial,trivial,False,False,False,0.004201680672268837,0.5212525836767248,0.48063797929424146,0.26949999999999996,0.0265
10552,4547,5843,0.5203333333333334,0.159,0.5203333333333334,0.152375,0,0,trivial,trivial,False,False,False,0.004115226337448555,0.20406793496803344,0.24623421232438714,0.5203333333333334,0.1556875
10553,4547,6292,0.5203333333333334,0.159,0.5226666666666667,0.159,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.19490086697410386,0.2415840802512053,0.5215000000000001,0.159
10554,4547,6981,0.5203333333333334,0.159,0.518,0.152375,0,0,trivial,trivial,False,False,False,0.005881259072694311,0.20406793496803344,0.24623421232438714,0.5191666666666668,0.1556875
10555,4552,4804,0.2963333333333333,0.019875,0.294,0.019875,0,0,trivial,trivial,False,False,False,0.004201680672268782,0.5265424138054693,0.4845767065313687,0.29516666666666663,0.019875
10556,4554,6081,0.434,0.072875,0.4316666666666667,0.072875,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.43747141490865815,0.4081439052545179,0.43283333333333335,0.072875
10557,4554,7065,0.434,0.072875,0.4363333333333333,0.06625,0,0,trivial,trivial,False,False,False,0.0058812590726941534,0.43729044579165577,0.4067047327361233,0.43516666666666665,0.0695625
10558,4554,7121,0.434,0.072875,0.434,0.06625,0,0,trivial,trivial,False,False,False,0.004115226337448555,0.43747141490865815,0.4081439052545179,0.434,0.0695625
10559,4554,7399,0.434,0.072875,0.4363333333333333,0.086125,0,0,trivial,trivial,False,False,False,0.00924091292597426,0.42871756451548565,0.40260477981997883,0.43516666666666665,0.07949999999999999
10560,4555,5188,0.5063333333333334,0.019875,0.504,0.0265,0,0,trivial,trivial,False,False,False,0.005881259072694314,0.323665583139244,0.31004130631141175,0.5051666666666668,0.0231875
10561,4555,5445,0.5063333333333334,0.019875,0.504,0.019875,0,0,trivial,trivial,False,False,False,0.004201680672269004,0.323665583139244,0.31004130631141175,0.5051666666666668,0.019875
10562,4555,6832,0.5063333333333334,0.019875,0.5063333333333334,0.0265,0,0,trivial,trivial,False,False,False,0.004115226337448558,0.3216242655292157,0.3095562015724344,0.5063333333333334,0.0231875
10563,4556,4793,0.2543333333333333,0.019875,0.2543333333333333,0.0265,0,0,trivial,trivial,False,False,False,0.004115226337448558,0.5176481778833562,0.47684134397034106,0.2543333333333333,0.0231875
10564,4556,5292,0.2543333333333333,0.019875,0.252,0.019875,0,0,trivial,trivial,False,False,False,0.004201680672268837,0.5188280985462351,0.4764327390712015,0.25316666666666665,0.019875
10565,4558,5238,0.42,0.033125,0.4223333333333334,0.033125,0,0,trivial,trivial,False,False,False,0.004201680672269004,0.46530142112574846,0.4260352919062847,0.4211666666666667,0.033125
10566,4559,6623,0.1843333333333333,0.6823750000000001,0.1866666666666666,0.6823750000000001,1,1,topological,topological,False,False,False,0.004201680672268837,0.05543555451323125,0.12104561221645438,0.18549999999999994,0.6823750000000001
10567,4559,6891,0.1843333333333333,0.6823750000000001,0.182,0.6823750000000001,1,1,topological,topological,False,False,False,0.004201680672268837,0.059187571121356586,0.12113060815694843,0.18316666666666664,0.6823750000000001
10568,4559,7099,0.1843333333333333,0.6823750000000001,0.1843333333333333,0.6890000000000001,1,1,topological,topological,False,False,False,0.004115226337448541,0.03611632712234135,0.12113060815694843,0.1843333333333333,0.6856875
10569,4560,4566,0.2636666666666667,0.6360000000000001,0.2566666666666667,0.6360000000000001,1,1,topological,topological,False,False,False,0.012605042016806733,0.01397876016083652,0.01811519973957479,0.2601666666666667,0.6360000000000001
10570,4560,5041,0.2636666666666667,0.6360000000000001,0.2683333333333333,0.6360000000000001,1,1,topological,topological,False,False,False,0.008403361344537674,0.015570124145054924,0.020124366267912724,0.266,0.6360000000000001
10571,4560,6293,0.2636666666666667,0.6360000000000001,0.2636666666666667,0.6426250000000001,1,1,topological,topological,False,False,False,0.0041152263374485964,0.015570124145054924,0.020124366267912724,0.2636666666666667,0.6393125000000002
10572,4560,6710,0.2636666666666667,0.6360000000000001,0.2613333333333333,0.6426250000000001,1,1,topological,topological,False,False,False,0.005881259072694381,0.015570124145054924,0.020124366267912724,0.2625,0.6393125000000002
10573,4564,4598,0.0396666666666666,0.0265,0.042,0.033125,0,0,trivial,trivial,False,False,False,0.005881259072694335,0.3896457888955794,0.3599867733188849,0.040833333333333305,0.0298125
10574,4564,5190,0.0396666666666666,0.0265,0.042,0.019875,0,0,trivial,trivial,False,False,False,0.005881259072694334,0.39137700833863553,0.3602723982652557,0.040833333333333305,0.0231875
10575,4564,5679,0.0396666666666666,0.0265,0.0373333333333333,0.033125,0,0,trivial,trivial,False,False,False,0.005881259072694206,0.38954454868726635,0.35990608296753374,0.03849999999999995,0.0298125
10576,4566,5039,0.2566666666666667,0.6360000000000001,0.2543333333333333,0.6492500000000001,1,1,topological,topological,False,False,False,0.009240912925974403,0.01397876016083652,0.01811519973957479,0.2555,0.6426250000000001
10577,4566,6710,0.2566666666666667,0.6360000000000001,0.2613333333333333,0.6426250000000001,1,1,topological,topological,False,False,False,0.009356899577066147,0.01397876016083652,0.01811519973957479,0.259,0.6393125000000002
10578,4566,6796,0.2566666666666667,0.6360000000000001,0.252,0.6426250000000001,1,1,topological,topological,False,False,False,0.009356899577066346,0.01397876016083652,0.01811519973957479,0.25433333333333336,0.6393125000000002
10579,4567,5287,0.1306666666666666,0.033125,0.1306666666666666,0.0265,0,0,trivial,trivial,False,False,False,0.00411522633744856,0.4402819009959556,0.4029219942921564,0.1306666666666666,0.0298125
10580,4567,6193,0.1306666666666666,0.033125,0.133,0.033125,0,0,trivial,trivial,False,False,False,0.004201680672269059,0.4402819009959556,0.4029219942921564,0.1318333333333333,0.033125
10581,4570,6527,0.4783333333333334,0.152375,0.4783333333333334,0.14575,0,0,trivial,trivial,False,False,False,0.004115226337448569,0.324991471113049,0.32392047027662707,0.4783333333333334,0.1490625
10582,4570,7433,0.4783333333333334,0.152375,0.476,0.152375,0,0,trivial,trivial,False,False,False,0.004201680672269004,0.324991471113049,0.32392047027662707,0.4771666666666667,0.152375
10583,4571,4735,0.3966666666666667,0.0265,0.3966666666666667,0.033125,0,0,trivial,trivial,False,False,False,0.00411522633744856,0.4885189820919996,0.4486073538537824,0.3966666666666667,0.0298125
10584,4571,5252,0.3966666666666667,0.0265,0.3943333333333333,0.033125,0,0,trivial,trivial,False,False,False,0.005881259072694395,0.4903214083054312,0.44909335534873973,0.3955,0.0298125
10585,4571,5719,0.3966666666666667,0.0265,0.3943333333333333,0.0265,0,0,trivial,trivial,False,False,False,0.004201680672269115,0.49051153617220605,0.44909335534873973,0.3955,0.0265
10586,4571,5852,0.3966666666666667,0.0265,0.399,0.0265,0,0,trivial,trivial,False,False,False,0.004201680672268782,0.48870810792878183,0.44730159604780906,0.39783333333333337,0.0265
10587,4574,5018,0.119,0.62275,0.1166666666666666,0.616125,1,1,topological,topological,False,False,False,0.005881259072694361,0.0016239790451970666,0.0028306962811813774,0.11783333333333329,0.6194375000000001
10588,4574,5480,0.119,0.62275,0.1213333333333333,0.629375,1,1,topological,topological,False,False,False,0.005881259072694183,0.00938786436276333,0.017067946126319622,0.12016666666666664,0.6260625
10589,4574,6276,0.119,0.62275,0.119,0.6360000000000001,1,1,topological,topological,False,False,False,0.008230452674897137,0.00938786436276333,0.017067946126319622,0.119,0.629375
10590,4575,4893,0.5156666666666667,0.192125,0.511,0.19875,0,0,trivial,trivial,False,False,False,0.009356899577066332,0.19285669551196327,0.23787221969017922,0.5133333333333334,0.1954375
10591,4575,5812,0.5156666666666667,0.192125,0.518,0.1855,0,0,trivial,trivial,False,False,False,0.005881259072694232,0.19006578598923288,0.2370413767930023,0.5168333333333334,0.1888125
10592,4575,6026,0.5156666666666667,0.192125,0.5133333333333334,0.1855,0,0,trivial,trivial,False,False,False,0.0058812590726941534,0.19285669551196327,0.23787221969017922,0.5145000000000001,0.1888125
10593,4575,7269,0.5156666666666667,0.192125,0.5156666666666667,0.19875,0,0,trivial,trivial,False,False,False,0.004115226337448569,0.18659564009223278,0.23395020412935305,0.5156666666666667,0.1954375
10594,4577,7357,0.0676666666666666,1.1991250000000002,0.0653333333333333,1.1991250000000002,1,1,topological,topological,False,False,False,0.004201680672268851,0.03577540240238494,0.46972769779421103,0.06649999999999995,1.1991250000000002
10595,4578,5808,0.056,0.033125,0.0536666666666666,0.033125,0,0,trivial,trivial,False,False,False,0.004201680672269031,0.39084563652412224,0.3609446405413654,0.0548333333333333,0.033125
10596,4579,6202,0.014,1.5701250000000002,0.0163333333333333,1.5635,1,1,topological,topological,False,False,False,0.005881259072694345,0.027214027220002143,0.2904370547867147,0.015166666666666651,1.5668125000000002
10597,4581,4852,0.3266666666666667,0.0265,0.3243333333333333,0.0265,0,0,trivial,trivial,False,False,False,0.004201680672269115,0.5225545245189891,0.4820157557004091,0.3255,0.0265
10598,4582,4886,0.5156666666666667,0.125875,0.518,0.125875,0,0,trivial,trivial,False,False,False,0.004201680672268893,0.23728855183838918,0.2650704745351653,0.5168333333333334,0.125875
10599,4582,5582,0.5156666666666667,0.125875,0.5133333333333334,0.1325,0,0,trivial,trivial,False,False,False,0.005881259072694163,0.245312994724804,0.2696102001574655,0.5145000000000001,0.1291875
10600,4582,6069,0.5156666666666667,0.125875,0.5133333333333334,0.11925,0,0,trivial,trivial,False,False,False,0.0058812590726941534,0.245312994724804,0.2696102001574655,0.5145000000000001,0.12256249999999999
